Income	Age	Dependents	Occupation	City_Tier	Rent	Loan_Repayment	Insurance	Groceries	Transport	Eating_Out	Entertainment	Utilities	Healthcare	Education	Miscellaneous
18996.4893270975	64	1	Retired	Tier_2	3799.2978654195	0	660.323725071315	1945.40823136064	1204.75758134935	763.961430006816	807.47055972567	880.13384254508	769.439259454889	1060.77296551819	450.499748523893
14489.9170287527	31	4	Retired	Tier_1	4346.97510862582	0	698.474380571873	1846.03863652788	995.553302988726	332.451505619535	682.073274329516	969.728981032748	604.890623667138	1098.12699790315	353.591203437606
19878.8574462217	49	2	Professional	Tier_3	2981.82861693326	0	680.494603830029	2755.7884616212	1476.26680141015	949.42719561993	584.916502092724	1318.42260743097	951.329992827728	1766.49265548553	436.414593743708
15586.6894983797	51	3	Retired	Tier_1	4676.00684951392	0	774.625987212082	2323.94347936248	1100.40318213713	649.658708875634	337.327167259013	1109.25265681527	473.577976831332	1396.63608683621	457.213636056149
32140.3576491569	22	2	Student	Tier_2	6428.07152983139	3936.4932676413	946.247314548021	3971.81795703023	2046.46244856345	828.329390914773	1394.39874312397	2467.73794141	1549.27228881427	2360.35599539718	502.247867984417
65024.4074040795	20	2	Retired	Tier_3	9753.66111061192	5498.90018087102	2363.56356629919	8607.93327412712	3662.44096739005	1863.02290236427	2414.74641528359	3275.77966379017	2391.9652153076	3948.74346274037	685.745043370826
15302.8298736697	27	3	Professional	Tier_1	4590.8489621009	0	762.634247804931	2004.60063216537	1102.53222887577	459.178572232555	653.281817695173	1222.03215246343	608.74908656559	1420.66540259623	363.976534990535
9521.31236661798	35	1	Professional	Tier_2	1904.2624733236	0	471.256412950393	1233.28356999861	687.74480681748	288.167593862948	357.990125959925	475.594098843995	398.566710063385	859.077484107827	219.50286534519
17561.5614423668	45	4	Professional	Tier_3	2634.23421635502	3100.311823104	587.030478844716	2221.17461140916	1074.47813578912	450.618835748797	587.871616166411	1147.80889497497	762.36289236193	1593.68482853825	516.371674880341
41437.3005197486	30	0	Retired	Tier_2	8287.46010394972	0	1977.76234985427	5072.5589985777	2891.82371456772	1979.92832946761	1033.01566946424	1804.29199162977	1534.09323985198	0	697.205666327111
34092.0992258848	36	0	Retired	Tier_3	5113.81488388272	0	1314.78416739923	5095.19271369636	2675.0017606757	1382.04024203931	1678.3201065573	2441.20762429856	1418.33736368954	0	450.04882294898
28643.5444097863	40	2	Student	Tier_1	8593.0633229359	0	837.463615334216	4069.45348046124	1543.52074185396	865.554605223865	609.195614270744	1863.73002561279	935.151383062937	2428.67214929922	352.069380603947
12520.247951692	43	0	Self_Employed	Tier_1	3756.07438550761	0	294.171872278218	1533.0699673918	695.239739948136	408.642742992051	437.348323313576	928.646492271947	497.298357253536	0	335.320016308766
79535.7704330049	34	1	Self_Employed	Tier_3	11930.3655649507	10649.7814852292	3623.7413284659	8187.34014114492	6009.00133614233	1624.74142990568	3576.84846062917	6353.02122602474	3089.47252969961	5190.26310207067	1040.8674242259
54545.339091558	56	3	Student	Tier_1	16363.6017274674	6360.05934086536	1671.95591882224	5459.55348692852	2833.71791658162	1309.17812018022	2300.6080496441	3370.89977448751	2395.58974067928	5229.57419167651	659.682875901125
21910.293914759	53	0	Professional	Tier_1	6573.08817442769	1247.82112955787	997.915144589465	2555.21717773445	1144.52282859343	1068.85030057574	671.392630540606	939.304086292703	927.487444298865	0	650.877733574921
40368.1203103726	63	0	Retired	Tier_2	8073.62406207452	0	882.85723314362	4543.64693745576	2057.25868372235	898.993930739766	912.790628066085	3117.07832351505	1706.23610952411	0	918.487893253821
11572.1429608958	54	1	Professional	Tier_2	2314.42859217916	0	543.547189672981	1348.19908262301	873.702766191099	384.255830717152	362.197750073045	615.097271227782	449.924840642558	1110.20793851273	219.417615049111
17405.7766665018	54	0	Student	Tier_2	3481.15533330037	0	830.006134373358	2277.32030932157	1126.26939946669	355.528360697802	447.842393290489	768.223718527522	559.837800215835	0	246.304704409431
22281.8884745518	28	2	Self_Employed	Tier_3	3342.28327118276	0	687.286826822932	2846.95854604956	1481.5594109859	517.468277480392	782.133717111216	1775.3513665138	995.110474994911	1431.20159622098	527.040987676471
16454.8639452351	36	0	Professional	Tier_2	3290.97278904703	0	738.056144738107	1972.32105524012	1284.02512491961	338.239203899578	549.097927011242	891.562145572904	525.322901144533	0	425.275319112214
654180.020436314	35	2	Professional	Tier_2	130836.004087263	53807.6728174706	25852.5403545922	71195.1793785361	37973.219843802	19972.8593737233	30092.0583612667	48804.3589758493	25048.7212785968	57928.0261472349	14853.2109519445
13888.7140588906	54	0	Professional	Tier_1	4166.61421766717	1398.76097181114	410.319289137371	1601.87309791429	761.650816295306	683.209738753345	346.832372023267	838.7684375969	495.032141227787	0	173.215442888605
22744.2863462481	42	4	Student	Tier_1	6823.28590387442	3843.55075472612	1015.31122802617	3319.52699471273	1457.92200593791	466.642389481478	927.386347876019	1123.9695461793	1115.81317811119	1945.30817939061	360.72208695817
55772.9775579106	34	4	Student	Tier_2	11154.5955115821	0	1416.72599710866	6019.21839635621	3988.40490097772	2659.549666839	2223.96632848453	3621.52333769121	1747.48607681325	4409.4193404453	1452.12815849374
54701.7447256387	64	0	Student	Tier_2	10940.3489451277	0	2047.64430685948	8009.2069639423	4076.49979173503	2032.74615493557	1629.37946998798	3097.0734334247	2370.37867916792	0	902.096578171054
40160.2951466652	18	2	Retired	Tier_2	8032.05902933305	0	1948.28153824307	4931.29097353448	2844.91687154753	835.525485847513	1885.65468838765	3049.46942250001	1347.56031601553	2253.22424177385	603.302979698762
31436.1016397546	51	1	Professional	Tier_1	9430.83049192637	0	1003.03915704817	3747.92170282152	2368.2841120906	1520.57526816041	1389.65076745038	2304.01867524332	1366.6418437316	2008.97440847602	515.307923762083
114524.792545867	24	3	Student	Tier_2	22904.9585091734	0	4119.77163000182	13372.8051107368	8251.69831230943	4356.6691803385	2403.1466019767	6741.7188954171	5474.0755424986	7693.2097181495	2071.14228955438
64425.4176085591	45	2	Student	Tier_2	12885.0835217118	0	2458.11706728348	6536.1262539609	3563.7421875288	1969.95476155449	1328.24559903428	3378.14614269953	2076.10922798061	3344.08866209372	1795.08918067242
70270.3658621807	49	1	Self_Employed	Tier_2	14054.0731724361	0	3252.30826049442	8539.85477689469	5066.01945429024	2568.77712142813	1536.25094918595	4607.7342935025	2407.1584323219	5100.54782510261	1411.24406116551
25920.2006404105	20	4	Student	Tier_2	5184.0401280821	0	1273.03644495137	3765.1001025073	1573.41569996338	1043.27951960838	554.000574135574	1256.29720546077	944.283344506036	2506.36413295118	652.148228827077
49865.7713753254	27	2	Professional	Tier_3	7479.86570629881	0	2239.31678371142	6111.91343374569	3870.29033455808	2030.86159599204	1589.46208890969	3623.8009722448	2263.18409950809	3489.67688500812	1246.58329381545
47595.285404574	22	2	Professional	Tier_1	14278.5856213722	0	1297.74617769943	5599.08947323122	2999.62221220421	1118.01649831867	2109.75036452853	3276.51373002968	1482.72545642667	3426.46223179998	838.420429870688
107782.479567841	50	2	Professional	Tier_1	32334.7438703523	0	3171.77392036924	13997.265913659	5893.99151531077	4184.70019047461	4226.60206169098	7538.2602866489	5340.47811602516	8854.10473278598	2331.61619997307
195085.42788504	60	4	Self_Employed	Tier_2	39017.085577008	0	7352.5106039028	25574.3339172954	12898.9313224149	8819.32127753871	6780.54091436688	13076.194511185	8521.69496731683	13861.1786282711	4248.44003289095
44133.7303005193	51	2	Professional	Tier_1	13240.1190901558	4484.47869920775	1903.85007441096	4582.5103065218	2747.45638981342	1423.30277594512	1010.91185150935	2268.09825879524	1518.82862582638	2392.3149022798	631.702843878297
26135.2041059967	36	1	Retired	Tier_3	3920.28061589951	0	868.858840063511	3012.70868314909	1932.47590793368	1155.98935847089	1181.36771739795	1507.85497411725	1290.57134320164	2382.18940141728	588.560739805243
7683.92510722605	64	0	Retired	Tier_2	1536.78502144521	0	301.417617538767	884.383222255249	524.417524564819	333.168563805202	197.475475007877	507.243983118832	289.878180187934	0	206.050286560285
22725.0580775353	26	3	Retired	Tier_3	3408.75871163029	0	535.5430057956	3019.63356030046	1380.37614495093	887.24246316048	688.074425567884	1085.37182427994	811.794367111756	1636.13893759153	299.134408927902
68651.0677814222	50	4	Professional	Tier_2	13730.2135562844	4879.0721598484	2662.57355286547	9575.1872567562	4117.25401368979	1819.07674626263	3232.20860050014	5284.92912666457	2496.21986015433	3821.62932067143	1521.37326045841
13536.3682444838	38	0	Self_Employed	Tier_2	2707.27364889676	2273.67050852933	343.780922873018	1444.20157542545	784.354781498564	283.425422572066	527.593897788749	577.181398392288	506.591990201004	0	324.678468592408
92798.8962678582	36	4	Professional	Tier_2	18559.7792535716	4780.49235906538	2586.85754241982	9562.51809268524	6905.04703881556	2962.16413086864	2412.17435220676	5415.54848723487	3768.82769311645	7535.83662510313	1883.82730651662
121156.912979688	59	0	Professional	Tier_2	24231.3825959375	0	5496.44386974933	12774.9263647315	6985.80801986635	5666.27523920107	4822.09895028905	7762.6728325456	4161.23689052495	0	2325.74695217231
124341.672041726	57	3	Student	Tier_2	24868.3344083452	10119.839158807	3001.42435178099	14930.4513580407	6485.34612842948	3822.92953754982	5753.98663986432	7167.43916113798	4092.39489044382	8180.16755536176	1466.56527277405
7090.00212780407	54	0	Student	Tier_1	2127.00063834122	1403.94091319248	157.95246347698	835.845826711517	360.932885718652	345.191015950711	302.771563419233	335.131980988371	239.676238739551	0	211.114660451132
51819.9802233795	59	4	Student	Tier_1	15545.9940670138	0	1695.35480224585	5733.18477702052	3357.47768315319	1497.4070145722	2251.93540714053	2392.33923291243	2402.08765609353	2621.56543342403	1175.94950862353
16924.9212983511	33	3	Professional	Tier_1	5077.47638950532	934.330445388741	606.415690196194	1748.66755431294	1281.51730468036	633.640684556248	718.734529461324	1232.55093674425	816.543603772942	918.69922631464	374.914213287866
9992.73790588662	52	1	Student	Tier_2	1998.54758117732	0	281.758801961545	1139.322260541	723.550569440803	444.828324104887	347.299630893449	743.547484649922	353.334364532045	551.262916870811	158.573804688023
35522.450357754	56	4	Retired	Tier_1	10656.7351073262	3910.53458210623	1323.57084553219	4295.91019275823	2734.08159343231	903.747460425441	1337.21527724131	2284.23743148763	1481.18507466969	2139.289335755	751.555145268169
25671.0958693382	48	0	Retired	Tier_2	5134.21917386763	0	654.158356468093	3704.32208770783	1570.30883756623	1188.18599081394	743.182369092429	1991.47997308811	1104.86200491846	0	480.593151054067
21568.0741384432	35	1	Self_Employed	Tier_1	6470.42224153295	0	511.486854276071	2618.13476865792	1401.98527913067	729.263416544217	694.321069994384	1666.74977077763	973.535717205902	1397.2184777054	389.461036664754
42716.906163551	49	1	Self_Employed	Tier_2	8543.3812327102	0	1055.75868260531	5635.48912145435	2228.95761338244	1430.31185140319	1541.84248810089	2347.42197980389	1535.78754423257	3785.64014094629	945.239870571838
31148.9911127095	20	0	Self_Employed	Tier_1	9344.69733381284	0	1528.22319966646	4359.8785592844	1818.64985950766	771.270882464406	1494.89856370519	1911.89823652134	1142.15609553029	0	629.574612336332
12632.9679823965	62	4	Retired	Tier_2	2526.59359647929	1160.80832099036	585.385243909842	1356.50610818093	751.529506288847	607.08985726779	413.490744381972	539.085521274445	428.566392430474	1035.93453439192	297.942895639736
42215.3681430163	54	0	Retired	Tier_1	12664.6104429049	0	2091.4779555533	4293.98896722928	2270.66343848221	2105.39472290294	1055.43867360855	2932.82181532761	1552.67000376479	0	430.319930156311
69712.9431562968	29	1	Professional	Tier_3	10456.9414734445	0	2236.51136319013	8554.38857154911	3631.15189008359	3316.42189883415	2285.60872255377	4614.49774659401	3019.33479008888	5346.76541995192	1879.0555674982
54958.5345677902	20	2	Student	Tier_1	16487.5603703371	3833.7892354421	2005.22902292136	7811.24311187802	3715.96223238754	1515.28851841587	1238.75564608416	3616.81432881022	2030.92614875556	3195.20787737925	1645.39138591372
30252.7705224281	21	3	Student	Tier_1	9075.83115672844	0	1015.31887647895	4236.15830871573	2016.95221534975	824.806975652232	1304.43899642789	1626.11335549661	1177.81740942828	1749.14440441135	484.709433244163
10500.4910938964	28	3	Student	Tier_2	2100.09821877928	0	393.679452266424	1271.33268235671	756.682619470864	274.931913774458	414.799473219032	582.599434691364	369.453662091051	824.046222101029	119.220411141615
118622.843086648	26	4	Student	Tier_1	35586.8529259944	23106.9200009627	4705.16990021425	15083.5586206465	8172.60941419458	3967.28188533818	2685.32687755781	6604.17399307592	4789.5993010257	10140.7508947761	3076.65202830162
9415.18912897161	28	3	Student	Tier_2	1883.03782579432	0	246.863599930714	1400.86353230108	649.694362793355	401.765043560664	233.554335509137	694.842649565214	406.387745384327	560.185829077484	100.782385834181
52794.2219785667	42	0	Student	Tier_1	15838.26659357	0	1938.3855467263	6191.90279431676	3713.06548131873	2636.01316156804	1386.63298359047	2142.94370964664	2362.4516219052	0	1230.37981141332
68316.8440232377	23	1	Self_Employed	Tier_2	13663.3688046475	10576.4586756263	2250.80817933627	6999.97378422537	4240.60608222877	1629.01600313474	1583.63382694023	4342.56475479647	3221.76889806228	6081.37698420088	1685.06550111429
25468.2249519308	29	2	Student	Tier_1	7640.46748557925	2349.27531626482	787.570736600704	3731.44166108748	1325.8653362551	577.209131821107	1147.46975401908	1701.98759092774	1163.30771686054	1871.3373948716	374.10401264626
32870.6282475415	62	4	Student	Tier_1	9861.18847426246	0	1065.11300248692	4509.30195220657	2449.58504240866	1113.70301389088	931.575543709676	2072.77761072631	1106.80166601334	2988.72432472506	953.405457952932
103073.548929119	54	1	Retired	Tier_2	20614.7097858238	0	4780.86533781817	14959.4643516361	5390.96146618834	4612.33956289207	3274.92124972066	6894.93025299434	4195.47971911712	7273.21701121509	1242.4550401611
42116.9752023176	49	4	Professional	Tier_3	6317.54628034764	0	1766.92406632386	5305.00151815484	3279.43583473323	1176.48812125076	889.614565915169	3020.2852417217	1763.71589925275	3461.85035850021	1131.52335021579
84318.0250341527	35	1	Student	Tier_1	25295.4075102458	8783.42317874847	4202.50338473355	9057.30255720947	6303.89704763659	3202.9780704629	2132.14142961833	5132.43568027716	2927.03695179869	5025.91463754409	1449.15331662555
30227.0878220382	61	1	Retired	Tier_2	6045.41756440764	0	1261.32754566853	3739.77705590815	1773.19356995915	1106.25325615626	1010.81148338764	1416.85459767003	1420.18193871386	1600.86549703166	618.67062979539
79754.4648555696	56	3	Professional	Tier_2	15950.8929711139	0	3344.32147865456	9793.8270031137	4565.60828798091	3379.11128709275	3430.80951984464	5410.79813446984	3749.74033638871	6409.58740233936	944.084629432304
53161.62990631	57	1	Retired	Tier_3	7974.2444859465	0	2545.62841837173	6413.03228438965	3733.77755532546	1499.6620413556	1990.84336867504	4072.20819595768	2326.38934645583	3172.25412934118	1245.85393127997
89121.6905599613	62	3	Self_Employed	Tier_2	17824.3381119923	14386.2974291794	3687.71582220036	10851.1970666898	6521.82748026524	3534.82815412259	3373.73955879518	4887.43001961058	3252.49240760542	7256.64383430363	1533.05598143758
19063.1017290876	21	1	Student	Tier_1	5718.93051872628	0	808.224651288775	2616.72439791791	1106.53794124446	591.259626205416	808.258994583489	865.673206052312	857.806491206952	1430.55310231304	223.37251479245
59431.0943503443	45	3	Self_Employed	Tier_2	11886.2188700689	0	2601.36319302418	7008.67048773915	4617.72824279317	1264.72533608416	2518.8575340903	3512.22499090869	1864.54838365636	4359.50649721082	1408.1414375384
18985.1015893797	27	1	Student	Tier_2	3797.02031787595	3298.05171434068	947.561894949558	2068.19882853505	1158.38639042027	446.788601728009	611.116870710241	1121.27538600166	824.655141188966	1746.47683580727	251.671267199546
137991.200648114	62	0	Retired	Tier_2	27598.2401296228	0	4501.89144243447	18929.355633297	10584.0841063812	3786.8394679443	2920.9297850611	8372.08639438414	4838.47677710748	0	2410.8936988035
104742.860238896	29	4	Retired	Tier_1	31422.8580716689	0	3995.09965502111	12848.6194568717	5716.80924642095	3094.10440094324	2105.12767875373	8171.54022508008	5045.60859816505	8507.12420410401	2328.4608219149
40924.6187916256	49	1	Professional	Tier_2	8184.92375832512	5061.16489621312	1482.7462961453	4268.70927784331	2854.94351486336	1487.58113632026	1769.07691504501	2468.86145938285	1833.26085052868	2886.69486601834	606.540752571732
56187.3189667937	56	0	Retired	Tier_1	16856.1956900381	0	1729.69542949324	7484.27532721605	4043.99116769332	2140.56124363395	2499.87501036068	3587.14376080823	2614.9376665009	0	1127.07539921977
11218.6366351006	43	2	Student	Tier_1	3365.59099053018	0	357.940233193441	1526.88998070196	849.999154161996	245.640906873627	493.911480011486	777.803176110173	534.087369245721	1021.12446445698	171.967760274075
72937.08893513	27	1	Self_Employed	Tier_1	21881.126680539	0	3454.04910421935	8069.10580722381	4354.85833407974	3089.0197764551	3529.56522949387	5426.87261549848	3526.81468478013	3991.5231466157	1427.23322488764
100918.43596326	20	2	Student	Tier_3	15137.765394489	0	4580.29399489366	15014.4168128643	7949.96558209624	4500.53814663252	4828.48521376546	5358.37786061907	4327.08508153231	9934.81352801278	3005.50193571978
46042.4768223144	21	1	Student	Tier_1	13812.7430466943	0	1597.05574542736	6215.05029503995	3679.48630766151	1211.23057494283	1364.85995522523	2026.39457636069	1722.70198297207	2746.25690054217	715.833951136234
106707.205533329	48	3	Retired	Tier_2	21341.4411066659	0	4595.52756694622	12172.4542912804	6402.42082003488	2266.26776789786	4697.07024679057	4840.63598815191	3781.52034255969	7358.81778677219	2876.97956906698
151423.774095246	60	0	Self_Employed	Tier_1	45427.1322285737	29718.2374256625	5603.34075075231	18347.87077787	9724.37288501025	7117.7080290735	6858.35709918608	9435.77051033393	5832.17549639534	0	4378.47321181374
108274.391627042	54	0	Professional	Tier_3	16241.1587440564	0	3199.26773879037	12767.7598934512	7312.24471688121	4271.93915523877	5212.52723855694	4744.69674598874	4003.25488236293	0	3122.21606631737
107773.076309511	36	0	Student	Tier_1	32331.9228928532	11556.6307952148	3246.33495866077	11673.1861811575	7861.74900523985	3197.74314754898	4936.79738351695	6079.60796615776	3913.29677348443	0	2502.32643629683
27708.6852624522	33	3	Professional	Tier_1	8312.60557873565	1676.01363313369	930.201887464646	3708.35643113095	1689.0127281639	803.813148452666	1063.364605045	1279.62993719135	957.062084239295	1945.40290807576	362.973329529832
178823.003696451	36	3	Retired	Tier_2	35764.6007392901	25503.5360751252	4588.04882826855	19268.6845023773	10071.6682925691	8360.74480373455	3642.99881058519	7484.66803724462	8936.75942861774	9954.44043497505	3624.50825685868
3994.21316616038	34	0	Student	Tier_1	1198.26394984812	0	86.5675385348491	522.581819019076	247.391000813765	113.649234650646	145.538171556348	222.2704097526	197.746005633425	0	111.166277906307
34335.3502691292	40	4	Professional	Tier_1	10300.6050807388	3616.63866543455	1302.46324159728	4781.9622292742	2196.99602388613	1246.8434210723	1238.80365181993	1900.45731871289	1253.06739509808	2401.36229347592	834.082179533312
75163.8257590156	37	2	Self_Employed	Tier_2	15032.7651518031	4831.95698076021	3264.14402130867	9006.32377415976	4737.66077901481	3355.1386453812	3725.59660443885	5064.48090029917	2826.19454037655	7261.6880981068	935.426374403551
85075.5869201429	27	4	Self_Employed	Tier_2	17015.1173840286	4734.54066740803	3370.28775380362	11239.4898313192	5716.25108793334	2226.31904549707	2109.7633789017	5215.7786576916	3405.21485091693	4388.32827600553	2053.9580629472
6009.91549771066	44	1	Student	Tier_2	1201.98309954213	330.717243672577	244.117554778119	673.841043620519	428.433527494933	144.885419830509	279.720834360681	282.896676679157	195.92140526115	540.255428205963	127.489502347468
20256.9727121304	64	3	Professional	Tier_1	6077.09181363911	2585.65838002318	762.963976752614	2281.21064809477	1358.72883242861	983.436124390194	958.824889304787	1099.22716287512	614.469573877024	1047.03666779661	578.90578530302
68374.7711059929	54	3	Self_Employed	Tier_3	10256.2156658989	0	2171.11025771877	9721.68289021649	4244.19189354762	2994.04223656459	1385.38713844635	3030.28160922693	2990.59037937444	6412.36525674766	1335.741853201
7189.37582273061	33	0	Self_Employed	Tier_2	1437.87516454612	0	325.555880376093	952.703344019896	561.672866288398	350.759253380906	156.935629062453	565.466576211076	352.996857049902	0	174.706359632184
15851.226642235	22	1	Student	Tier_2	3170.24532844701	0	747.979253950173	1665.95220312855	1197.95565784016	510.160800984274	584.174336657738	665.232420623875	551.663984427964	1504.1390140471	434.063176090103
14030.0410340504	39	3	Professional	Tier_1	4209.01231021512	0	418.994233768912	2088.45527376294	1066.60185447981	528.546354610618	556.532734954094	936.699553712169	421.500934845837	1117.90997255274	393.051563122026
41109.3348178475	21	4	Self_Employed	Tier_3	6166.40022267713	4888.76981902251	1395.83376758063	5406.38097323943	2193.95011640304	1223.20685470064	1866.76225961343	2735.6589119664	1978.68661504081	2923.62747989042	1142.29868652325
15465.942731103	28	1	Self_Employed	Tier_3	2319.89140966544	1487.21389236091	507.855633081501	2001.73414440325	1006.54159362862	587.985495193366	321.370185621547	1170.12951104292	754.20389656607	1393.53472554669	344.978141453316
9160.19025548528	53	3	Professional	Tier_3	1374.02853832279	1693.55886631182	311.076669901088	916.212540541683	610.639590840725	257.792642126546	243.408980576441	394.91817058636	353.350524670643	902.770453358909	129.757750446911
16385.4568848266	62	1	Student	Tier_2	3277.09137696532	2302.73043505577	480.460382738277	2175.79875001796	1077.89061589473	756.25265111796	607.366453835667	874.899657560936	561.650420961621	1507.14678116729	412.824686458315
91898.2264913332	50	0	Professional	Tier_2	18379.6452982666	15639.8877316211	3051.78554410256	12022.3518869268	4621.45826772792	2219.4853310002	2983.14766788704	5179.70458607783	4223.19606669984	0	1672.42714003459
115879.230059029	52	4	Professional	Tier_1	34763.7690177086	0	4439.75145312662	12247.7628204258	8553.9651823546	4543.86235295394	4325.07282641863	4876.88723312106	5502.67240300921	10480.352829883	1413.27342877313
7919.80180202171	39	4	Retired	Tier_2	1583.96036040434	0	201.170792962625	1021.82871982992	515.812339913996	185.077161059612	318.10860809958	471.998881102748	315.61864979329	570.740954048617	153.991904406225
17221.939023736	52	2	Professional	Tier_2	3444.3878047472	0	427.609276564687	2214.51605774687	1046.82506063396	528.028971159369	840.733791544989	1041.3583286887	774.447527465014	1251.03027802068	379.243756854937
28310.0030252951	40	2	Professional	Tier_2	5662.00060505901	5042.88276058294	858.661436457716	3415.31635163926	1598.6942095638	1056.64275744794	943.733722882346	1768.08998978933	1165.15774205038	2313.81835696368	707.898715348845
19429.9718819968	28	4	Student	Tier_2	3885.99437639936	1386.95043000641	735.462623452991	2638.56212767859	1214.12167988135	474.086310222879	541.017417208905	924.100309011541	890.253987984098	1222.26861999524	398.617119184649
33038.8525770765	18	3	Self_Employed	Tier_1	9911.65577312294	0	1271.68253379548	3705.37739430183	1924.25660916338	1553.82154022427	1200.73533346493	1563.24029908565	1291.26317002013	1826.73198421159	695.66899401217
65523.0934928896	53	2	Professional	Tier_2	13104.6186985779	0	2565.20897987189	7718.85200093793	4902.12923367825	2676.64834836364	2087.82999397744	4702.30429836049	2309.58612462451	3542.76653875152	1194.71716158205
59218.0561437161	50	3	Professional	Tier_2	11843.6112287432	0	1885.39778596592	7313.39210012882	4244.0088429799	1844.61074361075	2240.35544807937	2380.72651471207	2912.85913101332	5241.0149030538	1255.92016352826
48283.0651120839	30	4	Student	Tier_1	14484.9195336252	0	975.210207325309	6235.57657421873	2913.95347827794	2228.66476447981	1477.64447060244	2224.29955407784	2326.12422986896	3908.1538312477	1172.09010548844
55414.2929771992	21	1	Professional	Tier_2	11082.8585954398	0	1658.11625795619	6775.7939693998	3078.31733257106	1532.37709178483	1567.44063197129	3212.03361932391	1696.14134903929	3443.53788725659	733.536443916536
58441.1667117097	59	0	Self_Employed	Tier_3	8766.17500675646	4418.66176068008	2497.50120147067	6825.38218561069	4241.4827962035	1438.87708196713	1521.86485977474	4232.00282187853	2117.40123425757	0	1285.29752751816
82990.9880673684	41	1	Retired	Tier_2	16598.1976134737	0	4044.80996845416	9740.01089037996	4648.06966674804	2325.01828490838	2048.34638670636	4210.32680980045	3654.12663135095	8011.66418631715	1520.74315834055
19649.2657554523	47	4	Student	Tier_2	3929.85315109047	1850.99256487739	480.674979107391	2643.20672872502	1389.70377447683	645.069240319173	440.383568400252	1426.72932749193	830.380068242801	1275.50578359399	370.31861881347
39345.3617635864	50	3	Self_Employed	Tier_1	11803.6085290759	5382.91698508124	1026.90383379361	4097.15987280476	2883.19764664915	1168.64750937671	1736.91308887418	2519.27047026846	1273.29710188627	3641.71854958949	817.528322808783
16690.2090383752	42	4	Professional	Tier_2	3338.04180767505	0	809.978075602706	1885.66722910103	1123.64547425521	360.069645464702	658.440739246493	1183.32389040294	687.684616042244	1210.7196034927	185.808659834468
10680.7558774268	43	1	Student	Tier_2	2136.15117548536	0	438.175959368412	1186.78219294699	694.552649713681	518.352156398653	219.029843883405	799.681965689036	455.108460243978	761.932070639182	240.942723498433
16995.8934301237	35	2	Self_Employed	Tier_2	3399.17868602475	0	683.493171790898	2172.03174322184	1024.84245426738	697.923967268842	642.147771642388	812.001592825007	822.261965893052	1122.34027825795	244.831889789952
40776.7835836157	23	0	Student	Tier_2	8155.35671672314	2367.12145057029	1083.72858173505	4485.27471281061	2243.03940881796	969.570962882446	1163.0291424724	2363.95408249641	1922.2916690333	0	1088.44236210795
28723.5218037816	42	0	Self_Employed	Tier_2	5744.70436075632	0	651.885786114976	3000.3680982098	1569.44707380791	1385.65285505342	1146.02247048786	1198.98914794459	1341.23991624933	0	386.798913880024
8903.68131930864	22	0	Retired	Tier_3	1335.5521978963	0	231.801474031546	1238.32829506504	465.07012569753	293.648348627322	314.008046884505	606.308108613504	330.64880002831	0	192.119813276217
20767.8115331252	59	2	Student	Tier_3	3115.17172996878	0	801.013997911423	3065.5384027979	1614.72396141418	884.43211489632	850.076147701298	1276.73085453691	763.519646112241	1794.48220456906	508.915993470861
173046.766111409	23	0	Retired	Tier_2	34609.3532222817	0	3743.99984081332	22522.2280909453	9437.51536155261	6470.91364038166	7193.00879932292	12142.7445023573	7967.35482122307	0	4602.97009664387
15280.2131406147	31	2	Retired	Tier_2	3056.04262812293	1091.34433560594	404.045808780178	1840.66620872237	1050.91487951908	643.596861440015	626.827434026455	755.88414876027	735.823356723281	1465.26429009448	176.793193150738
79529.621543418	36	0	Student	Tier_1	23858.8864630254	5423.39550298058	3194.71280590916	9375.18329705691	4491.98635463272	1610.93506774	3491.36792709118	4507.55974772204	3558.1085080282	0	1817.81877009333
9899.22081894399	41	2	Self_Employed	Tier_2	1979.8441637888	1083.12835748144	288.338737524986	1290.19874434137	707.571204127858	440.423830555032	199.633104277243	735.13854463491	354.237452020552	940.858253974324	101.83815247872
30309.4727750897	40	4	Retired	Tier_3	4546.42091626345	3037.83030769745	878.257791729413	4362.45692371778	2122.33283351443	835.200556500829	708.079750051821	1597.91246997076	1323.94415292177	3020.07801764289	707.940538804024
71299.3515035257	45	1	Retired	Tier_1	21389.8054510577	0	2054.36912493361	8796.00972512236	4215.78112478645	1474.24532001709	3168.6920383725	4731.76635165997	3298.22445618555	4085.63733155726	1531.55099664929
12889.4034023428	58	4	Professional	Tier_2	2577.88068046855	0	566.763765747828	1890.79841263965	783.455922952011	624.202913863902	299.858316515526	961.98936809352	482.385841221091	1135.58862638372	374.956855001992
21996.794895398	26	3	Professional	Tier_2	4399.35897907961	0	649.607472989043	2972.0391670237	1387.0689565237	1084.7410787164	939.525211675739	1735.65341318625	950.073545878546	1147.82392729993	621.703783095861
44147.7223935509	38	1	Self_Employed	Tier_1	13244.3167180653	8439.99785840567	2025.87584120491	6481.95384089288	2441.08066918817	1448.92858406258	1902.78912040131	2795.02137624257	1677.9785567208	2228.34041783763	644.005953044118
86969.6075322653	51	1	Self_Employed	Tier_2	17393.9215064531	0	4027.47309627313	11460.8425473731	5230.90052111803	2465.10696257975	4096.52946945031	3871.44505610535	4281.91777720922	4946.86357584055	2225.3228674454
